,band_gap
1.2580999999999998,1
1.2582000000000004,1
1.2583000000000002,1
1.2584,1
1.2586,1
1.2589,1
1.2594,1
1.2595999999999998,1
1.2598,1
1.2600000000000002,1
1.2605000000000004,1
1.2609,1
1.2613,2
1.2614,1
1.2617000000000005,1
1.2619000000000002,1
1.2625000000000002,1
1.2638000000000005,1
1.2639,1
1.2651,1
1.2654999999999998,1
1.2657999999999996,1
1.2662000000000002,1
1.2666,1
1.2667,1
1.2668,1
1.2673,1
1.2674,2
1.2675,2
1.2680000000000002,1
1.2682,1
1.2684000000000002,1
1.2685,1
1.2685000000000002,1
1.2687,1
1.2689,1
1.2693,1
1.2695999999999998,1
1.2698999999999998,1
1.2703000000000002,1
1.2712000000000003,1
1.2718999999999998,1
1.2719999999999998,1
1.2721,1
1.2721999999999998,1
1.2724000000000002,1
1.2725000000000002,1
1.2729,1
1.2734,1
1.2735999999999992,1
1.2736,1
1.2738000000000005,1
1.2738999999999994,1
1.2742000000000002,1
1.2751,2
1.2752000000000003,1
1.2754,1
1.2757000000000005,1
1.2759,1
1.2762999999999995,1
1.2763,1
1.2763000000000002,1
1.2765,1
1.2765999999999995,1
1.2771,1
1.2779999999999996,1
1.2783000000000002,1
1.2789999999999997,1
1.2792999999999997,1
1.2793,1
1.2795999999999998,1
1.2804,1
1.2806000000000002,2
1.2807999999999995,1
1.2813,1
1.2816,1
1.2816999999999998,1
1.2818,2
1.2826,1
1.2829000000000002,1
1.2832,1
1.2832000000000003,1
1.2835,2
1.2836,1
1.2843,1
1.2848999999999997,2
1.285,1
1.2854,1
1.2857,1
1.286,1
1.2861,1
1.2863000000000002,1
1.2863999999999998,1
1.2864000000000002,1
1.2866999999999995,1
1.2867,1
1.287,1
1.2873,1
1.2874,1
1.2876000000000003,1
1.2877999999999998,1
1.2878000000000005,1
1.2885,1
1.289,2
1.2891,2
1.2893,1
1.2898999999999998,1
1.2899000000000005,1
1.2901999999999996,1
1.2902,1
1.2902000000000002,1
1.2905,1
1.2908,1
1.291,1
1.2912,2
1.2914,1
1.2916,1
1.2916000000000003,1
1.2917000000000003,1
1.2919,1
1.2925000000000002,1
1.2926,1
1.2927000000000004,1
1.2928,1
1.2929000000000004,1
1.2931,1
1.2931999999999997,1
1.2932,1
1.2934,1
1.2935,2
1.2935999999999996,1
1.2940000000000005,1
1.2941000000000005,1
1.2941000000000011,1
1.2941999999999996,1
1.2946,1
1.2953,1
1.2954,1
1.2956,2
1.2963,1
1.2968,1
1.2970000000000002,1
1.2977,1
1.2984,1
1.2985,1
1.2987000000000002,1
1.2989999999999997,1
1.299,1
1.2990999999999997,1
1.2994000000000003,1
1.3001999999999998,1
1.3004999999999995,1
1.3007999999999995,1
1.3011,1
1.3014,1
1.3015999999999996,1
1.3021999999999998,1
1.3022,1
1.3022999999999998,1
1.3025,1
1.3028,1
1.3029,1
1.3031,1
1.3034,1
1.3034999999999997,1
1.3036,1
1.3037999999999998,1
1.3041,1
1.3042000000000002,1
1.3043,1
1.3047999999999995,1
1.3050000000000006,1
1.3064999999999998,1
1.3066999999999998,1
1.3072,1
1.3074,1
1.3081,1
1.3082,1
1.3083,1
1.3088,1
1.3091,1
1.3095,1
1.3103,1
1.3103999999999996,1
1.3106,1
1.3109000000000002,1
1.311,1
1.3112,1
1.3114,3
1.3114000000000003,1
1.3114999999999997,1
1.3116000000000003,1
1.3117,1
1.3127,1
1.3128,2
1.3128000000000002,1
1.3129,1
1.3131,2
1.3131000000000002,1
1.3133999999999997,1
1.3134,1
1.3135,1
1.3137,1
1.3140000000000005,1
1.3140999999999998,1
1.3142999999999998,1
1.3144,1
1.3146,2
1.3150999999999995,1
1.3152,1
1.3153000000000006,1
1.3156,1
1.3163,1
1.3163999999999998,1
1.3174,1
1.3178,1
1.3181000000000005,1
1.3182,1
1.3182999999999998,1
1.3186,3
1.3186000000000002,1
1.3189,1
1.3192,1
1.3194000000000004,1
1.3197,1
1.3199,1
1.3205000000000005,1
1.3212,1
1.3213,1
1.322,1
1.3220000000000005,1
1.3222000000000005,1
1.3224,1
1.3228000000000009,1
1.3228999999999995,2
1.3229000000000002,1
1.3230000000000004,1
1.3232,1
1.3236,1
1.3242999999999996,1
1.3249,1
1.3253999999999997,1
1.3254,1
1.3256,2
1.3261999999999998,1
1.3262,1
1.3263,1
1.3263000000000005,1
1.3264,1
1.3264999999999998,1
1.3266,2
1.3266999999999998,1
1.3268,2
1.3271,1
1.3273,1
1.3277,1
1.3278,2
1.3279999999999994,1
1.3280000000000003,1
1.3282999999999996,1
1.3282999999999998,1
1.3283,1
1.3285,2
1.3286000000000002,1
1.3286999999999995,1
1.3287,1
1.3288000000000002,1
1.3295,1
1.3295000000000003,1
1.3297,1
1.3299,1
1.3299999999999996,1
1.33,1
1.3305000000000002,1
1.3306999999999998,1
1.3313,2
1.3321,1
1.3322999999999992,1
1.3323999999999998,1
1.3327,1
1.3330000000000002,1
1.3335,1
1.3339,1
1.3342,1
1.3347,1
1.3349000000000002,1
1.3359000000000003,1
1.3365000000000005,1
1.3367,1
1.3373000000000002,1
1.3374000000000006,1
1.3377,1
1.3384,1
1.3386999999999998,1
1.3387999999999995,1
1.3393,1
1.3397,1
1.34,1
1.3402000000000005,1
1.3403,2
1.3410000000000002,1
1.3411000000000002,1
1.3413999999999997,1
1.3414,1
1.3415,2
1.3417,2
1.3419,1
1.3422,2
1.3424,1
1.3425000000000002,1
1.3430999999999995,1
1.3437000000000006,1
1.3438,1
1.3438999999999997,1
1.3439,1
1.3446000000000002,1
1.3448,1
1.3449999999999998,1
1.3458,1
1.3462999999999994,1
1.3464,1
1.3466,1
1.3468999999999998,1
1.3472999999999995,1
1.3473999999999997,1
1.3477,1
1.348,2
1.3481,1
1.3481999999999998,1
1.3482000000000005,1
1.3483999999999998,1
1.3485999999999998,1
1.3487,1
1.3491000000000002,1
1.3499,1
1.35,1
1.3500999999999994,1
1.3504000000000005,1
1.3504999999999998,1
1.3511000000000002,1
1.3512000000000004,2
1.3514999999999997,1
1.3516,1
1.3520999999999992,1
1.3522000000000003,1
1.3525,1
1.3530000000000002,1
1.3533000000000004,1
1.3538,1
1.3539,1
1.354,1
1.3541,1
1.3542,1
1.3547,1
1.3547000000000002,1
1.3548999999999998,1
1.355,1
1.3558000000000003,1
1.3559,1
1.3560999999999996,1
1.3562,1
1.3562999999999996,1
1.3564999999999996,1
1.3568000000000002,2
1.3572000000000002,2
1.3573,3
1.3575000000000002,1
1.3575999999999997,1
1.3577,1
1.3577999999999997,1
1.3582999999999998,1
1.3585000000000005,1
1.3585999999999998,1
1.359,1
1.3590999999999998,1
1.3591,1
1.3596000000000004,1
1.3601,1
1.3604,1
1.3606000000000005,1
1.3607,1
1.3609,1
1.3611,1
1.3611999999999995,1
1.3613,1
1.3615,1
1.3616,2
1.3618,1
1.3619,1
1.3622999999999998,2
1.3632,1
1.3637,1
1.3638000000000003,1
1.3640000000000003,1
1.3641000000000003,1
1.3642000000000003,1
1.3643,1
1.3645999999999998,1
1.3649999999999998,1
1.365,1
1.3658,1
1.3659,1
1.3659999999999997,1
1.366,1
1.3661,1
1.3662,1
1.3663999999999998,1
1.3665000000000005,1
1.3667000000000002,1
1.3671,1
1.3674,1
1.3676,1
1.3677,1
1.3678,1
1.3679,1
1.368,1
1.3680000000000003,1
1.3685,1
1.3687,1
1.369,2
1.3692000000000002,1
1.3695999999999997,1
1.3699000000000003,1
1.3705,1
1.371,1
1.3713999999999995,1
1.3714000000000004,2
1.3715000000000002,1
1.3719,1
1.372,1
1.3721,1
1.3724,2
1.3725999999999998,1
1.3726,1
1.3728,1
1.3728000000000002,1
1.3729,1
1.3747,1
1.3747000000000005,1
1.3748,2
1.3757000000000006,1
1.3761,1
1.3763999999999994,1
1.3764,1
1.3765,1
1.3767999999999998,1
1.3768000000000002,1
1.3771,1
1.3772000000000002,1
1.3776000000000002,1
1.3776999999999997,1
1.3786000000000005,1
1.379,1
1.3791000000000002,1
1.3798,2
1.3799,1
1.3801,1
1.3805999999999998,1
1.3808,1
1.3812000000000002,2
1.3813000000000004,1
1.3816,1
1.3818,1
1.3820999999999994,1
1.3824,1
1.3829,1
1.3831,1
1.3838,1
1.3839,1
1.384,1
1.3841000000000006,1
1.3845999999999998,1
1.3846000000000005,1
1.3854,1
1.386,1
1.3861000000000003,1
1.3863,2
1.3865000000000005,1
1.3865999999999996,1
1.3874,1
1.388,1
1.3881,1
1.3882,2
1.3884,1
1.3884999999999996,1
1.3885,1
1.3887999999999998,2
1.3888000000000005,1
1.3889000000000002,1
1.3896000000000002,1
1.3898,1
1.3899,3
1.3900000000000006,1
1.3904000000000003,1
1.3908000000000005,1
1.3910999999999998,1
1.3914999999999995,1
1.3916999999999995,1
1.3921,1
1.3922,1
1.3924000000000003,1
1.3933,1
1.3934000000000002,1
1.3935999999999993,1
1.3936000000000002,1
1.3943,1
1.3945000000000003,1
1.3946,1
1.3948,1
1.3948999999999998,1
1.3951000000000002,1
1.3954,2
1.3956,1
1.3957000000000002,1
1.3958,1
1.396,1
1.3977000000000004,1
1.3981000000000003,1
1.3984,1
1.3985,1
1.399,1
1.3992999999999998,1
1.4000999999999997,1
1.4002,2
1.4005999999999998,3
1.4008000000000005,1
1.4011000000000002,1
1.4016,1
1.4017999999999995,1
1.402,1
1.4021,1
1.4023,1
1.4024,1
1.4025,1
1.4026,1
1.4026999999999994,1
1.4026999999999998,1
1.4027999999999998,1
1.4028,1
1.4029000000000005,1
1.4031,1
1.4031000000000002,1
1.4032,1
1.4033,2
1.4036,1
1.4038,1
1.4038999999999997,1
1.4039,1
1.4044,1
1.4046000000000003,1
1.4047,1
1.4048,1
1.4050000000000002,1
1.4051000000000005,1
1.4055999999999995,1
1.4057,1
1.4063999999999997,1
1.4067999999999996,1
1.4073,1
1.4074999999999998,1
1.4086000000000003,1
1.4089999999999998,1
1.4091,1
1.4091999999999998,1
1.4093999999999998,1
1.4097,1
1.4099,1
1.4101,1
1.4102,1
1.4102000000000006,1
1.4112999999999998,1
1.4116999999999995,2
1.4119000000000002,1
1.4122,1
1.4123,1
1.4132000000000002,1
1.4135999999999995,1
1.4137,1
1.4139,1
1.4146999999999998,1
1.4152999999999998,1
1.4158,1
1.416,1
1.4161,1
1.4165,2
1.4167999999999994,1
1.4167999999999998,1
1.4172999999999998,1
1.4173,1
1.4178000000000006,1
1.4182,1
1.4183999999999997,1
1.4184,1
1.4185,1
1.4188,2
1.4191,1
1.4193999999999996,1
1.4196,1
1.4202,1
1.4202000000000004,1
1.4206,1
1.4208000000000005,2
1.4208999999999996,2
1.4211000000000005,1
1.4214000000000002,1
1.4215,1
1.4215000000000002,1
1.4216999999999995,1
1.4220999999999997,1
1.4221,2
1.4221999999999997,1
1.4223,1
1.4224,3
1.4226,3
1.4227,1
1.4228999999999998,1
1.4232,1
1.4233000000000002,1
1.4237000000000002,1
1.4238,2
1.4243,1
1.4245,1
1.425,1
1.4255,1
1.4257,2
1.4259999999999995,1
1.426,1
1.4261,1
1.4267999999999998,1
1.4268,1
1.4268999999999998,1
1.427,1
1.4273,1
1.4273000000000002,1
1.4276,1
1.4281,1
1.4283,1
1.4284,1
1.4285,1
1.4288999999999996,1
1.4294,1
1.4304,1
1.4306,1
1.4307,1
1.4308999999999998,1
1.431,1
1.4314,1
1.4316,1
1.4318,1
1.432,1
1.4322,1
1.4324,1
1.4326000000000003,1
1.4327,1
1.4328999999999998,1
1.4329999999999998,2
1.4330000000000005,1
1.4330999999999998,1
1.4331,1
1.4334,1
1.4336000000000002,1
1.4338000000000002,1
1.4341,1
1.4342999999999997,1
1.4348,1
1.4357,1
1.4358,1
1.4364000000000003,1
1.4369999999999998,1
1.4370999999999996,1
1.4371,1
1.4373,1
1.4374,1
1.4375,2
1.4379999999999995,1
1.4382,1
1.4384,2
1.4394999999999998,1
1.4397000000000002,1
1.4398,1
1.4401000000000002,1
1.4404999999999997,1
1.4405,2
1.4406,1
1.4414,1
1.4416999999999995,1
1.442,1
1.4425,3
1.4427,1
1.4431,1
1.4432,1
1.4432999999999998,1
1.4434,1
1.4435000000000002,1
1.4440000000000004,1
1.4442,1
1.4444999999999997,1
1.4447999999999994,1
1.4449,1
1.4449999999999998,1
1.4456000000000002,1
1.4457,1
1.4458,1
1.4461,1
1.4464000000000006,1
1.4465000000000003,1
1.4471000000000007,1
1.4476,1
1.4477,1
1.4477000000000002,1
1.4478,1
1.4480000000000002,1
1.4481000000000002,1
1.4483,1
1.4489999999999998,2
1.4497,1
1.4499000000000004,1
1.4507,1
1.4507000000000003,1
1.4509000000000003,1
1.4518,1
1.452,1
1.4522000000000002,1
1.4525,1
1.4529,1
1.4531999999999998,1
1.4532000000000005,1
1.4533000000000005,1
1.4534000000000002,1
1.4545,2
1.4548000000000003,1
1.4549,1
1.4555999999999996,1
1.4556,1
1.4556999999999998,1
1.456,1
1.4560999999999995,1
1.4562,1
1.4562000000000002,1
1.4562000000000004,1
1.4569,1
1.4569000000000003,1
1.457,2
1.4571999999999998,1
1.4573999999999998,1
1.4575,1
1.4576000000000002,1
1.4580000000000002,1
1.4581000000000004,1
1.4582000000000002,1
1.4583000000000002,1
1.4585,1
1.4590000000000003,1
1.4590999999999998,1
1.4591,1
1.4596,1
1.4598000000000002,1
1.4598999999999998,1
1.4599000000000002,1
1.46,2
1.4600000000000004,1
1.4602000000000002,1
1.4609000000000003,1
1.4611999999999998,1
1.4612000000000005,1
1.4615,1
1.4617,1
1.4620000000000002,1
1.4626,1
1.4627,1
1.4629999999999996,1
1.4630999999999994,1
1.4633,1
1.4634999999999998,1
1.4641000000000002,1
1.4644999999999997,1
1.4647,1
1.4648000000000003,1
1.4648999999999996,1
1.4650999999999998,1
1.4651,1
1.4655000000000005,1
1.4657,1
1.4657000000000002,1
1.4660000000000002,1
1.4661,1
1.4661999999999995,2
1.4663999999999997,1
1.4664,1
1.4670999999999998,1
1.4673,1
1.4674,1
1.4674000000000005,1
1.468,1
1.4687,1
1.4690999999999996,1
1.4695,1
1.4699000000000002,1
1.4701000000000004,1
1.4702,1
1.4704000000000002,1
1.4707000000000003,1
1.4708,1
1.4709000000000003,1
1.4712,2
1.4714,1
1.4714999999999998,1
1.4716999999999998,1
1.4719,1
1.4736999999999998,1
1.474,1
1.4741,1
1.4741999999999995,1
1.4746999999999997,1
1.4749000000000003,1
1.4751000000000003,1
1.4758999999999998,1
1.4762,1
1.4763000000000002,1
1.477,2
1.4782000000000002,1
1.4787000000000003,1
1.4788,2
1.4789000000000003,1
1.4791,1
1.4796999999999998,1
1.4809,1
1.4814999999999996,1
1.4821999999999995,1
1.4823000000000002,1
1.483,1
1.4831,1
1.4835999999999998,1
1.4836,1
1.4838,1
1.4838999999999998,1
1.484,1
1.4843000000000002,1
1.4844,1
1.4851,1
1.4852,1
1.4852000000000003,1
1.4853,1
1.4853999999999998,1
1.4859,1
1.4862000000000002,1
1.4864999999999997,1
1.4867,1
1.4868000000000006,1
1.4873999999999998,1
1.4875999999999996,1
1.4879000000000002,1
1.488099999999999,1
1.4885000000000002,1
1.4886,1
1.4891000000000003,1
1.4896,1
1.4897,1
1.49,3
1.4906999999999997,1
1.4908,1
1.4913,1
1.4914000000000005,1
1.4916999999999998,1
1.4918,2
1.4918000000000005,1
1.4929000000000006,1
1.4932,1
1.4934000000000005,1
1.4948,1
1.4953,1
1.4954999999999998,1
1.4955,1
1.4956,1
1.4957999999999998,1
1.4959,1
1.4963000000000002,1
1.4972,1
1.4975,1
1.4981,1
1.4983000000000002,1
1.4987,2
1.499,1
1.4991000000000003,1
1.4992,1
1.4993,1
1.4994,1
1.4997000000000005,1
1.4999999999999998,1
1.5002000000000002,1
1.5002999999999995,1
1.5005999999999995,1
1.5006,1
1.5006999999999997,1
1.5007,1
1.5012,1
1.5013999999999998,1
1.5015,1
1.5017999999999994,1
1.5017999999999998,1
1.5027,1
1.5028,1
1.5028000000000006,1
1.5029000000000003,1
1.5031,1
1.5042,1
1.5043,1
1.5046999999999997,1
1.5052,1
1.5054000000000003,1
1.5061000000000002,1
1.5064000000000002,1
1.5069,1
1.507,2
1.5071,1
1.5072,1
1.5076,1
1.508,1
1.5081000000000002,1
1.5084,1
1.5086000000000002,1
1.5086000000000004,1
1.5092,1
1.5095,1
1.5098999999999996,2
1.5103,1
1.5106,1
1.5107999999999997,1
1.5109000000000004,1
1.5112,1
1.5112999999999994,1
1.5114999999999998,1
1.5116999999999994,1
1.5118,1
1.5120000000000005,1
1.5124000000000004,1
1.5126,1
1.5128,1
1.5128000000000004,1
1.5130999999999997,1
1.5131,1
1.5137999999999998,1
1.5139,1
1.5140999999999998,1
1.5144,1
1.5145,1
1.5158,1
1.5161,1
1.5166,1
1.5168,1
1.5182,1
1.519,1
1.5193,2
1.5194,1
1.5200999999999998,2
1.5202999999999998,1
1.5206,1
1.5206999999999995,1
1.5207000000000006,1
1.5212999999999997,1
1.5215999999999998,1
1.5219000000000005,1
1.5219999999999998,1
1.5229,2
1.5231000000000003,1
1.5233999999999996,1
1.5237999999999996,1
1.5237999999999998,1
1.5238999999999998,1
1.5239000000000005,1
1.5247000000000002,1
1.5249999999999997,1
1.5254999999999996,1
1.5265000000000004,1
1.5267,1
1.5268999999999997,1
1.527,1
1.5273,1
1.5273000000000003,1
1.5284,1
1.5286999999999995,1
1.5288,3
1.5290000000000004,1
1.5294,1
1.5296000000000003,1
1.5304000000000002,1
1.5305999999999995,1
1.5307,1
1.5319,1
1.532,1
1.5320999999999998,1
1.5323,1
1.5323999999999998,1
1.5324000000000004,1
1.534,1
1.5343,1
1.5347000000000002,1
1.5351,1
1.5353,2
1.5355000000000003,1
1.5360999999999998,1
1.5361000000000002,2
1.5364,1
1.5366,1
1.5368,1
1.5372,1
1.5375,1
1.5375999999999994,2
1.5380999999999991,1
1.5380999999999998,1
1.5382,1
1.5383,1
1.5387,1
1.5388000000000002,1
1.539,2
1.5392,1
1.5393000000000008,1
1.5397,1
1.5399000000000005,1
1.5402000000000005,1
1.5403,1
1.5406,1
1.5407000000000002,1
1.5409,1
1.5409000000000002,1
1.5415,1
1.5415999999999994,1
1.5419,1
1.5423999999999998,1
1.5426,1
1.543,1
1.5431,1
1.5434,2
1.5437,1
1.5438,1
1.5441,1
1.5442000000000005,1
1.5444,1
1.5444000000000002,1
1.5449000000000002,1
1.5450999999999997,1
1.5452000000000004,1
1.5453,1
1.5454,1
1.5455,1
1.5456999999999996,1
1.5459,1
1.546,1
1.5467,1
1.5467999999999995,1
1.5474,1
1.548,1
1.5482999999999998,1
1.5483000000000002,1
1.5485,1
1.5485000000000002,1
1.5488999999999995,1
1.5492,1
1.5498999999999996,1
1.5500000000000005,1
1.5501,1
1.5503,1
1.5510000000000006,1
1.5513999999999997,1
1.5514,1
1.5519,1
1.5522999999999998,1
1.5528,1
1.553,2
1.5535999999999994,1
1.5540000000000005,1
1.5541,1
1.5541999999999998,1
1.5542,1
1.5542999999999998,1
1.5547000000000002,1
1.5549999999999995,1
1.5561,1
1.5564,1
1.5569000000000002,1
1.557,1
1.5571000000000002,1
1.5573000000000006,1
1.5581,1
1.5583,1
1.5583999999999998,1
1.5585,2
1.5586999999999998,1
1.5587,1
1.5588000000000002,1
1.5589,1
1.5589000000000002,1
1.5593,1
1.5595,1
1.5598,1
1.5599999999999998,1
1.5606,1
1.5607,1
1.5615,1
1.5617,1
1.5618000000000003,1
1.5619,1
1.5620000000000005,1
1.5622000000000005,1
1.5623,1
1.5625,1
1.5626000000000002,1
1.5631999999999997,2
1.5633999999999997,1
1.5634000000000006,1
1.5637,1
1.5638,1
1.5639999999999998,1
1.5642,3
1.5643000000000002,1
1.5647000000000002,1
1.5650000000000002,1
1.5653,1
1.5653999999999997,1
1.5657,1
1.5673,1
1.5675,2
1.5675999999999997,1
1.5677,1
1.568,1
1.5680999999999994,1
1.5684000000000002,1
1.5685,1
1.5693,1
1.5696,1
1.5701000000000005,1
1.5702999999999998,1
1.5704,1
1.5706000000000002,1
1.5709000000000002,1
1.5714000000000006,1
1.5716,1
1.5723000000000005,1
1.5724,1
1.5736,1
1.5737,1
1.5741999999999998,1
1.5755,1
1.5756,1
1.5761,1
1.5765000000000002,2
1.5771999999999995,1
1.5772,1
1.5778,1
1.5779999999999998,1
1.5781,1
1.5785,1
1.5786,1
1.5789,1
1.5789999999999995,1
1.5790999999999995,1
1.5791,1
1.5792,1
1.5795,1
1.58,2
1.5806,2
1.5806999999999998,1
1.5812,1
1.5815000000000006,1
1.5820999999999996,1
1.5821999999999998,1
1.5822999999999998,1
1.5825,1
1.5825999999999998,1
1.5827,1
1.5829999999999995,1
1.5831,1
1.5836,1
1.5838,1
1.5844,1
1.5855,1
1.5856999999999997,1
1.5859,1
1.5866000000000002,1
1.5868000000000002,1
1.5870000000000002,1
1.5871,1
1.5873,1
1.5880999999999998,1
1.5884,1
1.5887,1
1.5888999999999998,1
1.5894,2
1.5895,1
1.5900999999999998,1
1.5901,1
1.5903000000000005,1
1.5906000000000002,1
1.5914,1
1.5916,1
1.5919,2
1.5927,1
1.593,1
1.5930999999999995,1
1.5931000000000002,1
1.5938,1
1.5941,1
1.5942999999999996,1
1.5943,1
1.5950000000000002,1
1.5953000000000004,1
1.5961,1
1.5967,1
1.5967000000000002,1
1.5968,1
1.5971,1
1.5973,1
1.5979,1
1.5981,1
1.5984,1
1.5986000000000002,1
1.5989000000000002,1
1.5989999999999998,1
1.5992000000000002,1
1.5994,1
1.5997,1
1.5999,1
1.5999999999999996,1
1.6,1
1.6005,1
1.6009999999999995,1
1.6012,1
1.6014999999999997,1
1.6017,1
1.602,1
1.6021,1
1.6028,1
1.6033000000000004,1
1.604,1
1.6041,2
1.6041999999999998,1
1.6042999999999998,1
1.6052,1
1.6052999999999995,1
1.6053000000000006,1
1.6067999999999998,1
1.6071999999999995,1
1.6074,1
1.6074000000000002,1
1.6077,1
1.6090999999999998,1
1.6092999999999995,1
1.6095,1
1.6098000000000003,1
1.6100000000000003,1
1.6103,2
1.6107,2
1.6110999999999995,1
1.6112000000000002,1
1.6122999999999994,1
1.6124,1
1.6127000000000002,1
1.6132,1
1.6136,1
1.6137,1
1.6139,1
1.6140000000000008,1
1.6142,1
1.6143,1
1.6147,1
1.6148000000000002,1
1.6148999999999996,1
1.6155,1
1.6159,1
1.6167000000000002,1
1.6174999999999995,1
1.6176000000000004,1
1.6178,1
1.6179,1
1.6181,1
1.6184000000000005,1
1.6186999999999996,1
1.6187999999999998,1
1.6189,1
1.6190000000000002,1
1.6191,1
1.6195,1
1.6195000000000004,1
1.6197,1
1.6198,1
1.6204,1
1.6205999999999998,1
1.6207000000000005,1
1.6222,1
1.6229999999999998,1
1.6230000000000002,1
1.6235,1
1.6237,1
1.624,1
1.6243,2
1.6243999999999996,1
1.625,1
1.6253,2
1.6253000000000002,1
1.6254,1
1.6256,1
1.6265,1
1.627600000000001,1
1.6278,1
1.6284,1
1.6288,1
1.6289,1
1.629,1
1.6292,1
1.6293,1
1.6295,1
1.6297,1
1.6302,1
1.6306000000000005,1
1.6315,1
1.6315000000000002,1
1.6317,1
1.6318,1
1.6325999999999998,1
1.6327,1
1.6333,1
1.6339999999999997,1
1.634,1
1.6341,1
1.6343,1
1.6343999999999994,1
1.6347,1
1.6350999999999998,1
1.6352000000000002,1
1.6353,2
1.6356,2
1.6357,2
1.6359,1
1.6361,1
1.6369999999999996,1
1.6370000000000005,1
1.6375,1
1.6381,1
1.6389000000000005,1
1.6390000000000002,1
1.6393,1
1.6395000000000002,1
1.6397999999999997,1
1.6404,1
1.6405000000000003,1
1.6418,3
1.642,1
1.6424,1
1.6427999999999998,1
1.6429999999999998,2
1.6435,1
1.6442,1
1.6443000000000003,1
1.6444,1
1.6446000000000005,1
1.6459,2
1.646,1
1.6461,1
1.6463,1
1.6465999999999998,1
1.6473000000000002,1
1.6483000000000003,1
1.6484,1
1.6486000000000005,1
1.6488,1
1.6488999999999998,1
1.6491,1
1.6496000000000004,1
1.6499,1
1.6505,1
1.6510999999999996,1
1.6511,1
1.6512,1
1.6517,1
1.6518999999999997,1
1.6519,1
1.6523999999999996,1
1.6526999999999998,1
1.653,1
1.6531000000000002,1
1.6532999999999998,1
1.6543,1
1.6544,1
1.6544000000000003,1
1.6545,1
1.6550000000000002,1
1.6555,1
1.6556,1
1.6557,1
1.6559,1
1.6559999999999997,1
1.6561,1
1.6561000000000003,1
1.6563,1
1.6568,1
1.6568999999999998,1
1.6571999999999998,1
1.6573999999999998,1
1.6574,1
1.6581,1
1.6590999999999996,1
1.6596999999999995,1
1.6597999999999995,1
1.66,1
1.6604,1
1.6609999999999996,1
1.6611,1
1.6612,1
1.6613,1
1.6614,1
1.6619,1
1.6622,1
1.6623,1
1.6624,1
1.6624999999999996,2
1.6625,1
1.6631,1
1.6631000000000002,1
1.6632999999999998,1
1.6633,1
1.6634,1
1.6635,1
1.6639,1
1.664,1
1.6649000000000005,1
1.6650999999999998,1
1.6653000000000002,1
1.6658,2
1.6659000000000002,1
1.6662,1
1.6663,1
1.6664,1
1.6666,1
1.6667,2
1.6667000000000003,1
1.6668000000000005,2
1.6669,1
1.6672,1
1.668,2
1.6683,1
1.668499999999999,1
1.6685,1
1.6685999999999996,1
1.6688999999999998,1
1.6689000000000005,1
1.6693,1
1.6704,1
1.6704999999999997,1
1.6705,1
1.6705000000000003,1
1.6707000000000003,1
1.6707999999999998,1
1.6708000000000005,1
1.6711,1
1.6716000000000002,1
1.6724,1
1.6729999999999998,1
